id,Gender,Age,Height,Weight,BMI,Running_time,Distance,Calories
129,Female,33,175,74,19.5,58.28629159,6.42257281,315.3368008
129,Female,33,175,74,19.5,56.59331711,6.279773638,336.1767673
129,Female,33,175,74,19.5,55.85585203,6.281025252,315.5868254
129,Female,33,175,74,19.5,58.51429738,6.48739622,309.1509679
129,Female,33,175,74,19.5,58.3710815,6.394647686,322.8121121
129,Female,33,175,74,19.5,55.91958909,6.543318233,323.0101236
129,Female,33,175,74,19.5,60.42975543,6.587051177,336.0010967
130,Female,20,175,82,24.7,107.0628796,3.337123368,980.5244289
130,Female,20,175,82,24.7,107.1554454,3.366399342,964.4685245
130,Female,20,175,82,24.7,108.6993155,3.308372667,964.9501786
130,Female,20,175,82,24.7,108.9784409,3.301834407,969.3988282
130,Female,20,175,82,24.7,106.0837128,3.079435201,958.0501714
130,Female,20,175,82,24.7,106.5210341,3.113778639,956.55279
130,Female,20,175,82,24.7,104.488148,3.360426637,964.2150275
130,Female,20,175,82,24.7,104.8446427,3.244515557,961.3805782
130,Female,20,175,82,24.7,106.9721181,2.871393419,981.2403172
130,Female,20,175,82,24.7,105.980363,3.181789845,982.9587189
131,Female,37,197,87,21.2,72.89714696,8.507793818,882.7467591
131,Female,37,197,87,21.2,68.56465656,8.236326267,855.5580793
131,Female,37,197,87,21.2,68.41622551,8.55991417,865.2488629
131,Female,37,197,87,21.2,71.68021036,7.932647393,869.4606607
131,Female,37,197,87,21.2,68.61263408,8.125054016,869.811107
131,Female,37,197,87,21.2,66.98708706,7.941026303,897.6783482
131,Female,37,197,87,21.2,69.10340678,8.219945108,868.3087279
131,Female,37,197,87,21.2,67.81535863,8.484812051,863.0855408
131,Female,37,197,87,21.2,69.96816304,8.298578322,860.5250095
131,Female,37,197,87,21.2,70.98955201,8.408325365,864.5995859
132,Male,41,170,55,22.4,65.97408264,13.52751859,561.8816074
132,Male,41,170,55,22.4,70.07881699,13.09499124,549.9716148
132,Male,41,170,55,22.4,67.33334015,13.18044246,568.083524
132,Male,41,170,55,22.4,67.18499024,13.22045539,559.4047824
132,Male,41,170,55,22.4,70.65320489,13.47380313,555.2027733
132,Male,41,170,55,22.4,69.6780276,13.08289836,542.1018479
132,Male,41,170,55,22.4,70.72007378,12.61001653,538.2541748
132,Male,41,170,55,22.4,69.33319786,13.09120756,542.9801564
132,Male,41,170,55,22.4,67.92664682,13.1035455,549.461086
132,Male,41,170,55,22.4,74.29271244,12.94679923,540.2516726
133,Male,50,188,93,24,114.9801024,7.747042977,553.4302762
133,Male,50,188,93,24,117.119334,8.16403513,575.9140207
133,Male,50,188,93,24,118.3607524,7.845810553,543.8932923
133,Male,50,188,93,24,115.8432415,7.793726864,542.0161033
133,Male,50,188,93,24,115.2349954,7.74111564,562.9917093
133,Male,50,188,93,24,119.5963649,8.172084042,537.4791147
133,Male,50,188,93,24,114.4247171,8.087475575,528.9948283
133,Male,50,188,93,24,113.2342337,7.967195234,556.1426788
133,Male,50,188,93,24,114.159799,7.555763942,568.3143389
133,Male,50,188,93,24,114.9167895,7.745801932,571.2656393
134,Male,41,185,94,22.6,39.16078397,5.147814575,709.3324941
134,Male,41,185,94,22.6,36.60841205,5.065423772,690.9648674
134,Male,41,185,94,22.6,39.84678903,5.199905775,718.3435001
134,Male,41,185,94,22.6,38.612533,4.952582162,725.8610351
134,Male,41,185,94,22.6,37.53205074,5.343379871,712.3255332
134,Male,41,185,94,22.6,39.21762123,5.40091822,719.4615703
134,Male,41,185,94,22.6,39.26666051,5.233563232,696.8246077
134,Male,41,185,94,22.6,37.0503338,5.628839132,706.2679359
134,Male,41,185,94,22.6,42.90671733,5.135887041,703.7295306
134,Male,41,185,94,22.6,38.92599061,5.562085479,695.4888084
135,Male,28,182,81,26,54.03609753,11.79001627,690.5913361
135,Male,28,182,81,26,51.19590002,11.78198305,679.5148821
135,Male,28,182,81,26,48.90115438,12.2138007,704.9717894
135,Male,28,182,81,26,51.82678197,12.12319515,682.2956337
135,Male,28,182,81,26,51.81624746,11.53889765,710.0854226
135,Male,28,182,81,26,53.19287911,12.25217472,677.9010182
135,Male,28,182,81,26,51.70825326,11.95187106,671.8371114
135,Male,28,182,81,26,54.77508223,11.86584173,675.9579488
135,Male,28,182,81,26,49.66067171,12.48153607,674.9023865
135,Male,28,182,81,26,51.43285966,11.80120163,699.1345087
136,Male,25,179,94,24,28.6405743,12.91977092,277.1393062
136,Male,25,179,94,24,33.42736147,12.90025694,305.7021046
136,Male,25,179,94,24,25.20572036,12.03468138,275.7025735
136,Male,25,179,94,24,29.05366226,12.72566059,301.213496
136,Male,25,179,94,24,29.37468954,12.40783988,282.0386033
136,Male,25,179,94,24,27.20382649,12.5811715,290.4178945
136,Male,25,179,94,24,32.68940936,12.26064612,265.5596636
136,Male,25,179,94,24,31.79717636,12.72390961,266.1962467
136,Male,25,179,94,24,29.4155978,12.68580154,265.2295692
136,Male,25,179,94,24,29.88695545,12.54059141,282.6851375
137,Male,53,186,96,25.2,74.86891197,5.174583762,383.2347438
137,Male,53,186,96,25.2,74.43980837,4.927009253,370.2411896
137,Male,53,186,96,25.2,75.68758938,5.022046621,364.0261315
137,Male,53,186,96,25.2,73.23128924,5.194323936,367.7597295
137,Male,53,186,96,25.2,78.00945976,5.193179938,394.6973857
137,Male,53,186,96,25.2,75.59866865,5.088380494,386.0695993
137,Male,53,186,96,25.2,73.14667889,5.043863519,376.2946853
137,Male,53,186,96,25.2,72.20631082,4.971084132,378.6974244
137,Male,53,186,96,25.2,75.06575693,5.114082698,374.9297517
137,Male,53,186,96,25.2,71.83677298,5.284419569,383.0605733
138,Male,55,172,70,27,50.31841551,12.27556472,393.5076582
138,Male,55,172,70,27,50.43141612,12.32001709,384.1436027
138,Male,55,172,70,27,49.18329109,12.34799991,399.7617407
138,Male,55,172,70,27,53.62653894,11.96974712,383.0246166
138,Male,55,172,70,27,47.97370876,12.16582964,376.4962453
138,Male,55,172,70,27,51.75088632,12.21163246,373.5183672
138,Male,55,172,70,27,53.97978357,11.84578629,363.6474297
138,Male,55,172,70,27,49.69773524,12.42705712,410.0186447
138,Male,55,172,70,27,50.31858469,12.19024601,391.400668
138,Male,55,172,70,27,45.79250856,12.71197486,411.6910863
139,Male,57,159,65,24.9,119.196339,14.42548647,506.7500882
139,Male,57,159,65,24.9,118.7333975,14.34673716,505.5982421
139,Male,57,159,65,24.9,114.7916798,14.77404022,507.0360629
139,Male,57,159,65,24.9,116.6513596,14.35313725,512.2244658
139,Male,57,159,65,24.9,119.8578964,14.42742499,505.1074923
139,Male,57,159,65,24.9,119.0913276,14.32324553,510.0285651
139,Male,57,159,65,24.9,118.6321217,14.39369079,509.6224313
139,Male,57,159,65,24.9,115.4144272,14.83911982,505.1784176
139,Male,57,159,65,24.9,119.0936793,14.30212974,505.4740125
139,Male,57,159,65,24.9,120.2588189,14.0623493,495.0716132
140,Male,37,154,70,25.2,65.11460719,5.019882005,315.0627194
140,Male,37,154,70,25.2,68.01646834,4.91367724,327.3792657
140,Male,37,154,70,25.2,67.87744353,5.123666901,306.6814435
140,Male,37,154,70,25.2,64.18818853,5.026451661,313.1667227
140,Male,37,154,70,25.2,62.97416272,4.949518826,310.2121655
140,Male,37,154,70,25.2,63.77984812,4.90532393,322.4876937
140,Male,37,154,70,25.2,64.41356451,4.954802886,307.3340238
140,Male,37,154,70,25.2,63.92854762,4.889230031,325.8383399
140,Male,37,154,70,25.2,64.3354192,5.245834362,302.6544574
140,Male,37,154,70,25.2,66.31132959,4.920847427,298.8812718
141,Female,52,185,60,25,83.02210113,12.22425448,415.5558473
141,Female,52,185,60,25,83.34781449,12.26258455,424.5096154
141,Female,52,185,60,25,83.48046158,12.27281873,414.7710802
141,Female,52,185,60,25,85.2214106,12.21155633,435.571521
141,Female,52,185,60,25,78.21091749,11.84534239,414.0551978
141,Female,52,185,60,25,80.81121782,11.78125676,420.1039827
141,Female,52,185,60,25,79.17914042,11.89618804,407.8788341
141,Female,52,185,60,25,86.08091082,12.53667757,390.8387276
141,Female,52,185,60,25,83.40236013,12.21802439,419.1249522
141,Female,52,185,60,25,80.80612968,12.04839111,429.8811871
142,Male,42,183,86,22.9,120.3732793,11.95973325,604.8238008
142,Male,42,183,86,22.9,112.1499467,11.40828828,634.3887022
142,Male,42,183,86,22.9,114.074414,11.92806424,638.988615
142,Male,42,183,86,22.9,116.9548778,11.30985055,627.4818948
142,Male,42,183,86,22.9,116.3259289,11.43900468,620.0377981
142,Male,42,183,86,22.9,113.9816002,12.29553674,623.2815213
142,Male,42,183,86,22.9,115.7087517,11.53204268,635.8796114
142,Male,42,183,86,22.9,113.4493337,11.65124282,598.4059587
142,Male,42,183,86,22.9,117.7326967,11.4254367,611.660238
142,Male,42,183,86,22.9,114.2993171,11.59969235,615.6449522
143,Female,52,180,85,22.4,87.22947446,8.424141583,617.4830368
143,Female,52,180,85,22.4,87.76762994,8.812380741,604.1300581
143,Female,52,180,85,22.4,86.23571203,8.704731096,607.9118791
143,Female,52,180,85,22.4,89.40545891,8.263047646,597.6846063
143,Female,52,180,85,22.4,84.12348778,8.62598738,627.4557344
143,Female,52,180,85,22.4,84.81621597,8.639730681,617.7672094
143,Female,52,180,85,22.4,85.37867342,8.445540336,631.1343
143,Female,52,180,85,22.4,87.87633499,8.464417316,635.9463069
143,Female,52,180,85,22.4,83.79852548,8.930857721,595.896235
143,Female,52,180,85,22.4,84.72477758,9.08989342,595.9550466
144,Female,42,159,84,28.8,32.19623604,3.805352672,328.2756413
144,Female,42,159,84,28.8,29.06106868,3.495450258,317.0848491
144,Female,42,159,84,28.8,30.72700392,3.775008035,320.5440055
144,Female,42,159,84,28.8,28.50158139,3.684410569,316.2364465
144,Female,42,159,84,28.8,32.44879408,3.560438633,331.8761578
144,Female,42,159,84,28.8,30.92379429,3.571637093,292.6553878
144,Female,42,159,84,28.8,29.69252877,3.281567984,319.4052542
144,Female,42,159,84,28.8,29.45658988,3.809964637,319.0312059
144,Female,42,159,84,28.8,32.42084429,3.525458152,300.5611591
144,Female,42,159,84,28.8,29.97623088,3.719240079,317.5883496
145,Female,46,168,68,25.5,90.0654859,4.110408134,314.8352473
145,Female,46,168,68,25.5,92.89193861,3.88003381,353.6443742
145,Female,46,168,68,25.5,91.8033258,3.909644922,345.8457388
145,Female,46,168,68,25.5,91.5341189,3.9316907,332.7445565
145,Female,46,168,68,25.5,92.25431359,3.993536567,353.8393797
145,Female,46,168,68,25.5,92.29536479,3.878334172,340.0842463
145,Female,46,168,68,25.5,91.214233,4.27921622,342.9567712
145,Female,46,168,68,25.5,93.98718214,3.9794448,329.0356765
145,Female,46,168,68,25.5,93.06836926,3.378026251,359.9282299
145,Female,46,168,68,25.5,95.29887943,4.207627071,343.0985273
146,Male,35,181,69,21.3,84.05560781,12.99070703,720.5268017
146,Male,35,181,69,21.3,82.24273789,13.39562141,732.6796515
146,Male,35,181,69,21.3,80.90097653,13.58267226,734.0627957
146,Male,35,181,69,21.3,84.60246322,13.08275756,733.0356621
146,Male,35,181,69,21.3,84.61586732,12.79941495,753.511364
146,Male,35,181,69,21.3,82.07481843,13.0616413,743.8571543
146,Male,35,181,69,21.3,83.21265258,13.33170466,731.1440661
146,Male,35,181,69,21.3,82.93184192,13.23430858,720.5954121
146,Male,35,181,69,21.3,84.16857813,13.19604768,736.9838464
146,Male,35,181,69,21.3,79.0954831,12.74255797,714.0714531
147,Male,63,150,67,24.2,86.50852272,14.76285141,854.5403096
147,Male,63,150,67,24.2,84.51939071,14.83627155,842.7665412
147,Male,63,150,67,24.2,84.46163693,14.72491706,842.6414455
147,Male,63,150,67,24.2,83.05580562,15.26430995,845.5395045
147,Male,63,150,67,24.2,82.81183536,14.67473098,846.68622
147,Male,63,150,67,24.2,85.84133675,14.74721401,850.8547038
147,Male,63,150,67,24.2,84.72471562,15.16790708,845.736934
147,Male,63,150,67,24.2,82.81823482,14.77496345,836.4534119
147,Male,63,150,67,24.2,86.411238,15.13253026,849.6824203
147,Male,63,150,67,24.2,81.70225217,14.88920559,856.9712259
148,Male,35,154,96,22.3,71.99195889,10.89325631,518.6516816
148,Male,35,154,96,22.3,69.24225365,10.72980876,487.7555572
148,Male,35,154,96,22.3,70.86446267,10.94406451,502.0577329
148,Male,35,154,96,22.3,68.77331565,11.12744233,502.4913967
148,Male,35,154,96,22.3,68.20139463,11.42295564,479.9097844
148,Male,35,154,96,22.3,69.15428742,10.88849003,494.2612854
148,Male,35,154,96,22.3,71.6454644,10.77479929,472.0266023
148,Male,35,154,96,22.3,69.44172482,11.56667971,519.2806106
148,Male,35,154,96,22.3,66.4739321,11.47493338,501.1863145
148,Male,35,154,96,22.3,67.33556252,11.29846323,512.3352632
149,Male,19,194,90,29.2,45.30727978,8.084141742,961.9693106
149,Male,19,194,90,29.2,43.40406977,8.274626828,941.4885039
149,Male,19,194,90,29.2,41.9268454,8.728374125,923.9360836
149,Male,19,194,90,29.2,44.45406012,8.349228662,946.104988
149,Male,19,194,90,29.2,43.06166092,8.072085122,913.1225434
149,Male,19,194,90,29.2,45.48695047,8.453392045,922.815763
149,Male,19,194,90,29.2,42.91723815,8.597082317,927.3444153
149,Male,19,194,90,29.2,43.4575518,8.278213527,958.2649933
149,Male,19,194,90,29.2,42.81008054,7.971498126,959.3108071
149,Male,19,194,90,29.2,44.73951325,8.068002637,977.067645
150,Female,52,153,98,18.6,50.79297262,10.57443855,782.8508189
150,Female,52,153,98,18.6,48.62948958,10.93073588,781.079319
150,Female,52,153,98,18.6,51.81596218,10.46945567,783.7731063
150,Female,52,153,98,18.6,49.47265999,10.53566102,794.8906734
150,Female,52,153,98,18.6,50.21703261,10.58453267,786.9803562
150,Female,52,153,98,18.6,53.90033341,10.48711109,767.5638712
150,Female,52,153,98,18.6,49.4681381,10.35016002,792.4946794
150,Female,52,153,98,18.6,51.31524185,10.84483003,771.009111
150,Female,52,153,98,18.6,49.37399522,11.12727587,802.8434293
150,Female,52,153,98,18.6,49.40196042,10.73389329,785.9366604
151,Male,33,165,63,21.1,76.0868609,10.30657706,531.699343
151,Male,33,165,63,21.1,76.29722077,9.908028245,550.1263464
151,Male,33,165,63,21.1,77.85576714,10.01050637,552.2841118
151,Male,33,165,63,21.1,76.47208117,10.3288526,567.1924495
151,Male,33,165,63,21.1,75.5128539,10.02307361,545.6055638
151,Male,33,165,63,21.1,75.69098258,10.21446773,546.1217294
151,Male,33,165,63,21.1,76.97573155,9.747872728,528.4910013
151,Male,33,165,63,21.1,77.17284005,10.47144192,550.6441998
151,Male,33,165,63,21.1,75.97587709,10.09275906,542.7124067
151,Male,33,165,63,21.1,75.23709445,10.09207658,558.6411182
152,Male,58,173,64,22.7,98.66114126,7.68765649,201.0871658
152,Male,58,173,64,22.7,106.4571269,7.886494909,203.5760114
152,Male,58,173,64,22.7,105.357061,7.700814287,174.077198
152,Male,58,173,64,22.7,103.3836573,7.205506163,170.6060277
152,Male,58,173,64,22.7,98.86507147,7.641362378,195.270461
152,Male,58,173,64,22.7,101.9151188,7.465345675,191.4499297
152,Male,58,173,64,22.7,101.9910194,7.61266129,198.1016547
152,Male,58,173,64,22.7,101.9067138,7.591447486,202.1042028
152,Male,58,173,64,22.7,101.0119557,7.631283862,203.9114657
152,Male,58,173,64,22.7,104.7616064,7.490119387,201.0022543
153,Male,53,165,80,24.1,81.97488595,3.791378558,344.9713578
153,Male,53,165,80,24.1,78.53595705,3.953001202,346.5856424
153,Male,53,165,80,24.1,78.18464764,3.811370497,346.8288402
153,Male,53,165,80,24.1,79.17522644,3.750730685,352.7393243
153,Male,53,165,80,24.1,81.76908158,3.81065495,348.9423033
153,Male,53,165,80,24.1,82.52644948,3.914064339,352.6463551
153,Male,53,165,80,24.1,80.70408726,3.961773411,357.32525
153,Male,53,165,80,24.1,78.88013183,3.499719571,346.2741571
153,Male,53,165,80,24.1,83.21696759,4.060149304,327.643201
153,Male,53,165,80,24.1,77.76269298,4.023377756,322.8314406
154,Male,50,151,50,28.3,42.37146405,12.55307469,463.0004582
154,Male,50,151,50,28.3,38.52447255,12.77263492,483.3439225
154,Male,50,151,50,28.3,38.16096564,12.80817447,485.5628747
154,Male,50,151,50,28.3,38.12476828,12.3318477,471.6635212
154,Male,50,151,50,28.3,37.59572876,12.85762737,478.8958442
154,Male,50,151,50,28.3,37.49505139,12.96253768,475.5689323
154,Male,50,151,50,28.3,35.07920485,12.95456886,479.8095837
154,Male,50,151,50,28.3,37.60814711,13.20261508,479.3813161
154,Male,50,151,50,28.3,38.22729268,12.98695521,480.6490715
154,Male,50,151,50,28.3,37.74647786,12.35847752,494.7847975
155,Male,21,198,52,19.5,100.3151193,7.722754015,851.3941607
155,Male,21,198,52,19.5,105.1989287,7.585681463,873.0401981
155,Male,21,198,52,19.5,105.8527446,7.167289516,877.3626221
155,Male,21,198,52,19.5,103.2669494,7.471710429,856.703172
155,Male,21,198,52,19.5,103.5178661,7.468027524,847.5217515
155,Male,21,198,52,19.5,105.0905081,7.162349832,832.2774024
155,Male,21,198,52,19.5,105.548457,7.958331754,845.2498021
155,Male,21,198,52,19.5,106.030467,7.80119957,872.8730662
155,Male,21,198,52,19.5,102.6907748,7.477101076,860.8078396
155,Male,21,198,52,19.5,100.9017322,7.587456288,852.4115882
156,Female,50,177,65,27.8,77.38310605,12.69139865,261.0682606
156,Female,50,177,65,27.8,84.4473119,12.64954535,234.1969206
156,Female,50,177,65,27.8,80.96399099,12.87533652,247.5893164
156,Female,50,177,65,27.8,81.47669465,12.82595535,254.502692
156,Female,50,177,65,27.8,82.62792937,12.84053374,261.4586673
156,Female,50,177,65,27.8,79.54268716,13.11736481,265.4809267
156,Female,50,177,65,27.8,79.11009217,12.90523038,247.0703588
156,Female,50,177,65,27.8,81.15575203,12.79382983,249.6577344
156,Female,50,177,65,27.8,82.15154024,12.52748275,241.8024979
156,Female,50,177,65,27.8,80.65277427,12.89380272,262.2759676
157,Male,31,181,72,19.1,86.3254004,6.036791404,500.1618146
157,Male,31,181,72,19.1,85.99209355,6.070552906,503.6309568
157,Male,31,181,72,19.1,83.88858899,6.045460385,483.0989832
157,Male,31,181,72,19.1,86.64437643,5.947837003,499.5561908
157,Male,31,181,72,19.1,88.95675423,5.763031661,497.1844661
157,Male,31,181,72,19.1,87.79080104,6.132364998,502.8864495
157,Male,31,181,72,19.1,85.71053811,6.17141546,515.7051813
157,Male,31,181,72,19.1,84.71343008,6.02053901,513.8017683
157,Male,31,181,72,19.1,84.17943554,6.428019446,513.3959478
157,Male,31,181,72,19.1,88.18318552,6.102213987,507.1998584
158,Female,38,176,60,28.2,50.95510221,3.42033948,267.0934465
158,Female,38,176,60,28.2,54.74309016,2.995625453,265.8491426
158,Female,38,176,60,28.2,54.3352579,2.956947741,250.2255108
158,Female,38,176,60,28.2,54.19550209,2.949801988,267.8377824
158,Female,38,176,60,28.2,52.3888748,2.758776044,250.2867203
158,Female,38,176,60,28.2,56.9446227,2.969961356,254.4812802
158,Female,38,176,60,28.2,55.35293888,2.954765344,262.5129745
158,Female,38,176,60,28.2,56.65952893,2.8833957,272.7954761
158,Female,38,176,60,28.2,57.04290673,3.020007675,264.6746015
158,Female,38,176,60,28.2,54.93564806,2.982012832,270.8681125
159,Male,37,169,61,19.1,70.97752281,4.885804285,566.6843497
159,Male,37,169,61,19.1,71.77202645,5.149708683,541.4028166
159,Male,37,169,61,19.1,70.51315143,5.013920668,555.0350355
159,Male,37,169,61,19.1,73.33294556,5.132981446,546.7660068
159,Male,37,169,61,19.1,70.60537895,4.872623425,567.2155167
159,Male,37,169,61,19.1,71.15944524,4.928896645,575.4500179
159,Male,37,169,61,19.1,71.43330223,4.776146616,570.4859859
159,Male,37,169,61,19.1,65.12431594,4.841140403,582.4013525
159,Male,37,169,61,19.1,69.71320626,4.78487659,577.4757199
159,Male,37,169,61,19.1,74.55294144,5.409338751,563.8742115
160,Female,25,173,59,18.7,62.02554876,8.448373872,799.9809792
160,Female,25,173,59,18.7,63.33886308,8.55379587,801.9940082
160,Female,25,173,59,18.7,63.02129052,8.316458298,780.2528845
160,Female,25,173,59,18.7,63.20029443,8.659819957,806.7826131
160,Female,25,173,59,18.7,62.41915204,8.761597622,811.7001751
160,Female,25,173,59,18.7,61.6205102,8.679680638,790.704293
160,Female,25,173,59,18.7,64.21776684,8.614031409,799.6609309
160,Female,25,173,59,18.7,59.4620269,8.790715182,805.245534
160,Female,25,173,59,18.7,66.40822161,8.994090466,816.8679721
160,Female,25,173,59,18.7,59.18426964,8.45080814,805.1277625
161,Male,24,161,81,26.5,91.89100258,14.18728606,415.3596295
161,Male,24,161,81,26.5,96.10733261,13.86057816,439.9417552
161,Male,24,161,81,26.5,95.64795922,13.92940482,407.1452569
161,Male,24,161,81,26.5,87.94296656,14.79462001,423.1274333
161,Male,24,161,81,26.5,90.4726113,14.08902281,421.6415432
161,Male,24,161,81,26.5,91.78910735,14.35868432,412.3388803
161,Male,24,161,81,26.5,88.00825958,14.63347441,419.8297482
161,Male,24,161,81,26.5,90.9315392,14.52113513,429.4999489
161,Male,24,161,81,26.5,91.13425958,14.76120065,428.0239155
161,Male,24,161,81,26.5,94.93869537,14.04512547,412.8937168
162,Male,20,199,65,30,52.66290042,4.281083778,911.8733285
162,Male,20,199,65,30,51.31404389,4.378360355,887.9930742
162,Male,20,199,65,30,56.3163198,4.437048662,907.0270247
162,Male,20,199,65,30,54.48315477,4.387015055,922.2902779
162,Male,20,199,65,30,53.34360157,4.158839432,923.9188673
162,Male,20,199,65,30,51.95517624,3.957202456,900.1152773
162,Male,20,199,65,30,52.72671949,4.424239786,913.6155684
162,Male,20,199,65,30,54.31253419,4.249832048,899.7930065
162,Male,20,199,65,30,55.15227381,4.175275311,910.2168354
162,Male,20,199,65,30,52.58979735,4.137134073,904.2334653
163,Female,34,184,57,28.8,117.3526214,13.5414078,792.2996321
163,Female,34,184,57,28.8,122.5355239,13.0841294,770.9844455
163,Female,34,184,57,28.8,122.5817174,12.83327615,785.1470558
163,Female,34,184,57,28.8,119.091155,13.17073952,766.6680664
163,Female,34,184,57,28.8,121.0958676,13.10904594,783.5640032
163,Female,34,184,57,28.8,119.9582807,13.23098085,782.4450583
163,Female,34,184,57,28.8,118.9446656,13.18937546,779.3281153
163,Female,34,184,57,28.8,119.5318417,13.26735353,774.9525257
163,Female,34,184,57,28.8,119.0580014,13.28393043,772.4930179
163,Female,34,184,57,28.8,117.8122624,13.17352822,775.34862
164,Female,50,182,87,25.1,103.454417,9.592633,768.4116848
164,Female,50,182,87,25.1,100.4164622,9.376734385,809.3471442
164,Female,50,182,87,25.1,104.6688499,9.32716119,788.8269418
164,Female,50,182,87,25.1,103.7948885,9.563813565,779.7518878
164,Female,50,182,87,25.1,99.09346196,9.775341614,764.1406083
164,Female,50,182,87,25.1,108.9622898,8.97547415,802.0565495
164,Female,50,182,87,25.1,105.2941244,8.906718486,780.4015258
164,Female,50,182,87,25.1,106.3443026,9.2369117,786.3412738
164,Female,50,182,87,25.1,104.0231091,9.29877552,776.129183
164,Female,50,182,87,25.1,108.4642459,9.622013002,760.5743173
165,Female,29,182,61,29.1,69.29832231,13.11948726,351.2964647
165,Female,29,182,61,29.1,66.81581081,12.94241352,357.7783775
165,Female,29,182,61,29.1,68.22705916,12.56725769,369.1369164
165,Female,29,182,61,29.1,65.5255284,13.08331086,352.8647229
165,Female,29,182,61,29.1,69.21601882,12.47868904,381.8816987
165,Female,29,182,61,29.1,67.19383289,12.46874301,366.2137573
165,Female,29,182,61,29.1,68.14840455,12.53837861,346.4849729
165,Female,29,182,61,29.1,65.21650507,13.06088822,366.5171656
165,Female,29,182,61,29.1,65.90160341,12.87029121,369.2993551
165,Female,29,182,61,29.1,64.94871757,12.69575233,368.5819669
166,Male,39,192,73,18.6,30.38552092,6.614804435,875.1646183
166,Male,39,192,73,18.6,30.3898208,6.526296192,887.3827267
166,Male,39,192,73,18.6,31.15528573,6.623564631,884.0943356
166,Male,39,192,73,18.6,35.57009026,7.015299002,897.0477955
166,Male,39,192,73,18.6,30.18334759,6.563609297,880.9565516
166,Male,39,192,73,18.6,31.31161761,6.559377979,884.0936389
166,Male,39,192,73,18.6,31.52938086,6.757779846,894.0626863
166,Male,39,192,73,18.6,29.82801415,6.343639849,869.6854087
166,Male,39,192,73,18.6,29.23224141,6.527291807,867.6175431
166,Male,39,192,73,18.6,29.27162131,6.488957656,865.4714715
167,Female,39,186,77,29.7,35.47411618,13.20412011,280.395671
167,Female,39,186,77,29.7,36.38457734,13.05058202,292.0943341
167,Female,39,186,77,29.7,36.71821009,12.9904769,295.1610579
167,Female,39,186,77,29.7,36.54037816,13.10728539,279.7674808
167,Female,39,186,77,29.7,37.01667244,13.03219139,278.2804502
167,Female,39,186,77,29.7,36.84524437,13.13399873,283.9723804
167,Female,39,186,77,29.7,35.70763983,13.04979204,290.1438946
167,Female,39,186,77,29.7,35.69179012,13.14078327,294.5172482
167,Female,39,186,77,29.7,36.32174034,13.04212371,291.7710873
167,Female,39,186,77,29.7,37.39970198,13.16452602,274.9550927
168,Male,63,161,57,24.1,114.5732394,11.95678012,894.7339289
168,Male,63,161,57,24.1,111.2681225,12.27857345,889.3364573
168,Male,63,161,57,24.1,114.219101,12.05558896,861.66234
168,Male,63,161,57,24.1,112.3164236,11.85376734,890.6435529
168,Male,63,161,57,24.1,111.589345,12.21543585,881.2291651
168,Male,63,161,57,24.1,111.2132056,12.45792358,899.5895725
168,Male,63,161,57,24.1,111.0537259,12.15648329,889.9678352
168,Male,63,161,57,24.1,108.7205017,12.37167129,898.5736894
168,Male,63,161,57,24.1,111.7874688,12.09301407,907.7241876
168,Male,63,161,57,24.1,108.2338692,12.13447221,898.9928685
169,Male,47,152,77,26.8,62.76525166,5.739334689,978.8865009
169,Male,47,152,77,26.8,61.81330776,6.126788809,951.4942234
169,Male,47,152,77,26.8,66.02631961,5.763284431,1001.294221
169,Male,47,152,77,26.8,63.33501229,5.774348694,985.2589995
169,Male,47,152,77,26.8,62.62172183,5.773873286,978.6640428
169,Male,47,152,77,26.8,62.78640828,5.720504215,962.0022739
169,Male,47,152,77,26.8,65.81718031,5.555027632,956.7992551
169,Male,47,152,77,26.8,65.19029837,5.926683142,984.1083658
169,Male,47,152,77,26.8,65.70824049,5.280874096,990.9663144
169,Male,47,152,77,26.8,65.24911143,6.063706119,969.959079
170,Female,55,150,85,27.9,48.23233494,4.67411937,798.4166908
170,Female,55,150,85,27.9,46.4461721,4.598666859,792.0289439
170,Female,55,150,85,27.9,46.80100816,4.633219801,796.1879761
170,Female,55,150,85,27.9,45.43126886,4.617775569,796.1889536
170,Female,55,150,85,27.9,45.53078745,4.514928472,788.7744177
170,Female,55,150,85,27.9,46.06153915,4.594338515,783.71121
170,Female,55,150,85,27.9,46.08241662,4.084701409,755.5118181
170,Female,55,150,85,27.9,46.03623023,4.868733274,796.1173706
170,Female,55,150,85,27.9,49.76623782,4.111429147,756.7327587
170,Female,55,150,85,27.9,44.99271476,4.751209648,780.496274
171,Female,55,182,75,26.8,74.65601664,13.3087831,950.9465591
171,Female,55,182,75,26.8,73.02910487,13.46150267,954.4581747
171,Female,55,182,75,26.8,72.62609853,13.31502367,953.2296002
171,Female,55,182,75,26.8,70.82893768,13.71307977,941.9280263
171,Female,55,182,75,26.8,72.75817515,13.17842629,942.3394195
171,Female,55,182,75,26.8,71.76627697,13.68217982,926.2165084
171,Female,55,182,75,26.8,67.92379735,13.38683333,943.5475338
171,Female,55,182,75,26.8,74.21651629,13.67630498,952.5033035
171,Female,55,182,75,26.8,71.49522145,13.44162018,955.030795
171,Female,55,182,75,26.8,73.45511016,13.95898716,946.6928346
172,Male,62,189,57,24.7,92.05741648,14.12208877,773.8044943
